"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.346984496E2,-1.932120705E1,-6.754043102E0,-5.928043365E0
1.347084496E2,-1.945288849E1,-6.234501362E0,-6.143521786E0
1.347184496E2,-1.816480827E1,-5.911283970E0,-6.002263546E0
1.347284496E2,-1.636676216E1,-5.813121796E0,-5.430049419E0
1.347384496E2,-1.463336086E1,-5.947196960E0,-4.589684486E0
1.347484496E2,-1.317050362E1,-6.143521786E0,-3.658340216E0
1.347584496E2,-1.233253288E1,-6.330269337E0,-2.990357876E0
1.347684496E2,-1.197340298E1,-6.435614109E0,-2.566584110E0
1.347784496E2,-1.210268974E1,-6.658275127E0,-2.430114746E0
1.347884496E2,-1.268448067E1,-7.094019413E0,-2.588132143E0
1.347984496E2,-1.326148319E1,-7.785943985E0,-2.834734917E0
1.348084496E2,-1.350090313E1,-8.331821442E0,-2.777273893E0
1.348184496E2,-1.346977901E1,-9.208099365E0,-2.413355350E0
1.348284496E2,-1.310825443E1,-9.928754807E0,-1.980004787E0
1.348384496E2,-1.260547161E1,-1.075235939E1,-1.508347034E0
1.348484496E2,-1.220324612E1,-1.139400578E1,-6.823474765E-1
1.348584496E2,-1.142752457E1,-1.154005241E1,3.567360640E-1
1.348684496E2,-1.048420906E1,-1.118331623E1,1.170764685E0
1.348784496E2,-1.048420906E1,-1.118331623E1,1.170764685E0
1.348884496E2,-8.992621422E0,-1.029506683E1,1.762132406E0
1.348984496E2,-8.355764389E0,-9.885659218E0,1.616086125E0
1.349084496E2,-7.781155586E0,-9.478644371E0,1.237802267E0
1.349184496E2,-7.311892033E0,-9.165003777E0,6.991068721E-1
1.349284496E2,-6.976703644E0,-8.975862503E0,3.471592367E-1
1.349384496E2,-6.361393929E0,-8.757989883E0,-2.609679997E-1
1.349484496E2,-5.887341976E0,-8.631096840E0,-4.979939461E-1
1.349584496E2,-5.360617638E0,-8.525752068E0,-8.116343617E-1
1.349684496E2,-4.833893299E0,-8.465897560E0,-1.165976286E0
1.349784496E2,-4.278438568E0,-8.401253700E0,-1.549048543E0
1.349884496E2,-3.837905407E0,-8.300697327E0,-1.762132406E0
1.349984496E2,-3.421314240E0,-8.121131897E0,-1.817199111E0
1.350084496E2,-3.315969467E0,-8.111555099E0,-1.836352706E0
1.350184496E2,-3.335123062E0,-8.157045364E0,-1.855506301E0
1.350284496E2,-3.416525841E0,-8.212111473E0,-1.821987510E0
1.350384496E2,-3.433285236E0,-8.255207062E0,-1.731007814E0
1.350484496E2,-3.536235809E0,-8.350975990E0,-1.699883223E0
1.350584496E2,-3.727771997E0,-8.525752068E0,-1.666364431E0
1.350684496E2,-3.881000996E0,-8.810662270E0,-1.546654344E0
1.350784496E2,-4.137180328E0,-9.028534889E0,-1.575384736E0
1.350884496E2,-4.362235546E0,-9.186552048E0,-1.537077546E0
1.350984496E2,-4.814739704E0,-9.440337181E0,-1.467645645E0
1.351084496E2,-5.430049419E0,-9.481039047E0,-1.426944256E0
1.351184496E2,-6.112396717E0,-9.641449928E0,-1.606509328E0
1.351284496E2,-6.528987885E0,-9.756371498E0,-1.608903527E0
1.351384496E2,-6.418854713E0,-9.696516991E0,-1.381454349E0
1.351484496E2,-6.236895561E0,-9.682151794E0,-1.019929886E0
1.351584496E2,-6.095637321E0,-1.006282997E1,-9.409212470E-1
1.351684496E2,-5.355829239E0,-1.024718285E1,-8.307880163E-1
1.351784496E2,-4.216189384E0,-1.014662647E1,-6.368576288E-1
1.351884496E2,-2.916137695E0,-9.952696800E0,-3.950432837E-1
1.351984496E2,-1.647210717E0,-9.993397713E0,-1.819593310E-1
1.352084496E2,-2.585737705E-1,-9.995792389E0,9.816227108E-2
1.352184496E2,1.501164436E0,-9.861717224E0,3.758896589E-1
1.352284496E2,1.951274395E0,-1.003888798E1,5.363011956E-1
1.352384496E2,1.735796213E0,-1.020648193E1,6.871358752E-1
1.352484496E2,6.512228847E-1,-1.037168217E1,6.416460276E-1
1.352584496E2,-1.496376038E0,-1.069011021E1,2.418143749E-1
1.352684496E2,-3.466804028E0,-1.085291672E1,-3.663128614E-1
1.352784496E2,-5.465962410E0,-1.117613316E1,-1.431732655E0
1.352884496E2,-7.582436562E0,-1.162624359E1,-2.911349297E0
1.352984496E2,-8.942343712E0,-1.178904915E1,-4.187458992E0
1.353084496E2,-9.337387085E0,-1.148498535E1,-5.109226227E0
1.353184496E2,-9.030928612E0,-1.096544361E1,-5.604825974E0
1.353284496E2,-8.209717751E0,-1.027591324E1,-5.626373768E0
1.353384496E2,-7.144298077E0,-9.576807022E0,-5.269638062E0
1.353484496E2,-6.236895561E0,-8.949525833E0,-4.599261284E0
1.353584496E2,-5.590460777E0,-8.427590370E0,-3.754108191E0
1.353684496E2,-5.372588634E0,-8.173804283E0,-3.222595453E0
1.353784496E2,-5.370194435E0,-7.884106159E0,-2.427720547E0
1.353884496E2,-5.556941986E0,-7.625532627E0,-1.972822189E0
1.353984496E2,-5.736507416E0,-7.503427982E0,-1.824381709E0
1.354084496E2,-6.526593685E0,-7.290344238E0,-1.697489023E0
1.354184496E2,-6.964732647E0,-7.249642849E0,-1.848323703E0
1.354284496E2,-7.321468830E0,-7.173028469E0,-2.183511972E0
1.354384496E2,-7.651868820E0,-7.326257229E0,-2.595314741E0
1.354484496E2,-7.762001991E0,-7.671022415E0,-2.782062292E0
1.354584496E2,-7.623138428E0,-8.070854187E0,-2.750937700E0
1.354684496E2,-7.694964409E0,-8.525752068E0,-2.578555346E0
1.354784496E2,-8.058882713E0,-8.963891029E0,-2.370259762E0
1.354884496E2,-8.406042099E0,-9.334992409E0,-2.296039343E0
1.354984496E2,-8.892065048E0,-9.634267807E0,-2.284068346E0
1.355084496E2,-9.655815125E0,-9.698910713E0,-2.157175779E0
1.355184496E2,-1.041717148E1,-9.710882187E0,-2.068590164E0
1.355284496E2,-1.127429581E1,-9.842563629E0,-2.070984364E0
1.355384496E2,-1.209071827E1,-9.935936928E0,-1.984793186E0
1.355484496E2,-1.289277649E1,-9.971850395E0,-1.865083098E0
1.355584496E2,-1.386961079E1,-9.971850395E0,-1.750161409E0
1.355684496E2,-1.482250309E1,-9.595960617E0,-1.395819545E0
1.355784496E2,-1.599087334E1,-8.884882927E0,-9.624691010E-1
1.355884496E2,-1.722149277E1,-8.298302650E0,-7.661445141E-1
1.355984496E2,-1.843056488E1,-7.826645374E0,-8.379706144E-1
1.356084496E2,-1.936430359E1,-7.539340973E0,-1.182735682E0
1.356184496E2,-1.987666321E1,-7.400477409E0,-1.584961534E0
1.356284496E2,-1.999158478E1,-7.460332394E0,-2.106897593E0
1.356384496E2,-1.973540497E1,-7.577648163E0,-2.494758129E0
1.356484496E2,-1.905545044E1,-7.424419403E0,-2.559401512E0
1.356584496E2,-1.724304008E1,-6.758831501E0,-2.530671120E0
1.356684496E2,-1.629733086E1,-6.301538944E0,-2.655169725E0
1.356784496E2,-1.561019516E1,-5.937620163E0,-2.827552319E0
1.356884496E2,-1.502122116E1,-5.643133640E0,-2.918531895E0
1.356984496E2,-1.466927338E1,-5.628767967E0,-3.052607059E0
1.357084496E2,-1.453040981E1,-6.071695328E0,-3.114856482E0
1.357184496E2,-1.428620148E1,-6.888118267E0,-3.215412855E0
1.357284496E2,-1.381215000E1,-7.817068577E0,-3.459621429E0
1.357384496E2,-1.301009178E1,-8.611943245E0,-3.495534420E0
1.357484496E2,-1.197340298E1,-9.287108421E0,-3.347094059E0
1.357584496E2,-1.104924107E1,-9.873687744E0,-3.112462282E0
1.357684496E2,-1.047463226E1,-1.060391903E1,-2.964021683E0
1.357784496E2,-1.023760605E1,-1.135569859E1,-2.671929121E0
1.357884496E2,-1.017056847E1,-1.210508347E1,-2.317587137E0
1.357984496E2,-1.000058079E1,-1.238999367E1,-1.848323703E0
1.358084496E2,-9.794678688E0,-1.233971596E1,-1.407790542E0
1.358184496E2,-9.332598686E0,-1.191354752E1,-7.230489254E-1
1.358284496E2,-9.009381294E0,-1.145864964E1,-2.466027737E-1
1.358384496E2,-8.741230011E0,-1.097023201E1,1.460463107E-1
1.358484496E2,-8.403648376E0,-1.054885292E1,4.022258818E-1
1.358584496E2,-7.989450932E0,-1.015620327E1,5.602431893E-1
1.358684496E2,-7.505822182E0,-9.832986832E0,6.344634295E-1
1.358784496E2,-6.983886242E0,-9.607931137E0,5.578489900E-1
1.358884496E2,-6.418854713E0,-9.440337181E0,3.160346150E-1
1.358984496E2,-5.901707172E0,-9.303867340E0,-2.633621916E-2
1.359084496E2,-5.444414616E0,-9.141061783E0,-3.303998411E-1
1.359184496E2,-5.037400246E0,-8.942343712E0,-4.932055473E-1
1.359284496E2,-4.800374508E0,-8.832210541E0,-5.865794420E-1
1.359384496E2,-4.407725334E0,-8.532935143E0,-6.967126727E-1
1.359484496E2,-4.249708176E0,-8.475474358E0,-8.690952063E-1
1.359584496E2,-4.039018154E0,-8.410830498E0,-1.204283476E0
1.359684496E2,-3.876212597E0,-8.298302650E0,-1.601720929E0
1.359784496E2,-3.823540211E0,-8.362946510E0,-1.951274395E0
1.359884496E2,-3.730166197E0,-8.528146744E0,-2.260126352E0
1.359984496E2,-3.636792421E0,-8.676587105E0,-2.461239338E0
1.360084496E2,-3.282450438E0,-8.954314232E0,-2.717418909E0
1.360184496E2,-2.851494312E0,-9.306262016E0,-2.782062292E0
1.360284496E2,-2.851494312E0,-9.306262016E0,-2.782062292E0
1.360284496E2,-2.422932148E0,-9.593565941E0,-2.638410330E0
1.360484496E2,-2.614468336E0,-1.036928749E1,-2.377442360E0
1.360584496E2,-2.949656487E0,-1.061110210E1,-2.221819162E0
1.360684496E2,-3.466804028E0,-1.065180302E1,-2.087743998E0
1.360784496E2,-3.919308186E0,-1.071884060E1,-2.018311977E0
1.360884496E2,-4.039018154E0,-1.086009884E1,-1.924938202E0
1.360984496E2,-3.677493811E0,-1.090080070E1,-1.541865945E0
1.361084496E2,-3.112462282E0,-1.063264942E1,-1.276109457E0
1.361184496E2,-2.264914751E0,-1.013704967E1,-8.355764151E-1
1.361284496E2,-1.527500629E0,-9.698910713E0,-1.077390760E-1
1.361384496E2,-1.165976286E0,-9.466673851E0,5.075707436E-1
1.361484496E2,-1.086967587E0,-9.284713745E0,6.631938815E-1
1.361584496E2,-1.460463047E0,-9.318233490E0,1.771709323E-1
1.361684496E2,-2.308010340E0,-9.715670586E0,-7.685387731E-1
1.361784496E2,-3.007117271E0,-9.986215591E0,-1.596932530E0
1.361884496E2,-3.885789394E0,-1.007480049E1,-2.037465572E0
1.361984496E2,-4.927267075E0,-9.991003990E0,-2.312798738E0
1.362084496E2,-6.081272125E0,-9.935936928E0,-2.676717520E0
1.362184496E2,-7.228095055E0,-9.928754807E0,-3.205836058E0
1.362284496E2,-8.202534676E0,-9.995792389E0,-3.813963413E0
1.362384496E2,-8.813055992E0,-1.011789608E1,-4.273650169E0
1.362484496E2,-8.817844391E0,-1.006761837E1,-4.584896088E0
1.362584496E2,-8.283937454E0,-9.713275909E0,-4.599261284E0
1.362684496E2,-7.527369976E0,-9.325415611E0,-4.335899353E0
1.362784496E2,-6.768408298E0,-8.925583839E0,-3.749319792E0
1.362884496E2,-6.136339188E0,-8.331821442E0,-3.184288263E0
1.362984496E2,-5.817910194E0,-7.738059998E0,-2.942473888E0
1.363084496E2,-5.743690014E0,-7.335834026E0,-3.177105665E0
1.363184496E2,-5.679046631E0,-7.000645638E0,-3.593696833E0
1.363284496E2,-5.736507416E0,-6.789956093E0,-4.036623955E0
1.363384496E2,-5.887341976E0,-6.734889507E0,-4.450820923E0
1.363484496E2,-6.076483727E0,-6.895300865E0,-4.742913723E0
1.363584496E2,-6.311115742E0,-7.240066051E0,-4.869806290E0
1.363684496E2,-6.610390663E0,-7.943961143E0,-4.644751072E0
1.363784496E2,-6.761225700E0,-8.449137688E0,-3.948038578E0
1.363884496E2,-7.299921036E0,-8.860940933E0,-3.356670856E0
1.363984496E2,-8.027758598E0,-9.445125580E0,-3.232172251E0
1.364084496E2,-8.798690796E0,-1.009874249E1,-3.244143248E0
1.364184496E2,-9.627084732E0,-1.052491093E1,-3.110068083E0
1.364284496E2,-1.065180302E1,-1.071644688E1,-2.983175278E0
1.364384496E2,-1.144188976E1,-1.044350815E1,-2.806004286E0
1.364484496E2,-1.267250919E1,-9.983820915E0,-2.375048161E0
1.364584496E2,-1.326148319E1,-9.370905876E0,-2.212242365E0
1.364684496E2,-1.424789429E1,-8.779537201E0,-2.329558372E0
1.364784496E2,-1.554315758E1,-8.195352554E0,-2.480392933E0
1.364884496E2,-1.699404335E1,-7.539340973E0,-2.521094322E0
1.364984496E2,-1.832522011E1,-6.727706909E0,-2.770091295E0
1.365084496E2,-1.913446045E1,-6.088454723E0,-2.377442360E0
1.365184496E2,-1.955344582E1,-5.451597214E0,-2.614468336E0
1.365284496E2,-1.926135254E1,-5.200206280E0,-2.846705914E0
1.365384496E2,-1.836113358E1,-5.190629482E0,-3.009511471E0
1.365484496E2,-1.699404335E1,-5.456385612E0,-2.973598480E0
1.365584496E2,-1.558864689E1,-5.820304394E0,-2.846705914E0
1.365684496E2,-1.426465416E1,-5.887341976E0,-2.638410330E0
1.365784496E2,-1.318008041E1,-5.755661011E0,-2.619256735E0
1.365884496E2,-1.258152962E1,-5.609614372E0,-2.856282711E0
1.365984496E2,-1.227746677E1,-5.331887245E0,-2.892195702E0
1.366084496E2,-1.224873543E1,-5.075707436E0,-2.707842112E0
1.366184496E2,-1.247857952E1,-5.030217648E0,-2.468421936E0
1.366284496E2,-1.304121685E1,-5.284003258E0,-2.494758129E0
1.366384496E2,-1.372595787E1,-5.719748020E0,-2.636016130E0
1.366484496E2,-1.424071217E1,-6.239289761E0,-2.755726099E0
1.366584496E2,-1.458787060E1,-6.854599476E0,-2.882618904E0
1.366684496E2,-1.463096619E1,-7.331045628E0,-2.870647907E0
1.366784496E2,-1.449928570E1,-7.915230751E0,-2.734178305E0
1.366884496E2,-1.441069984E1,-8.590395927E0,-2.609679937E0
1.366984496E2,-1.439394093E1,-9.370905876E0,-2.442085743E0
1.367084496E2,-1.443943024E1,-1.026633644E1,-2.339135170E0
1.367184496E2,-1.429577827E1,-1.107797146E1,-2.269703150E0
1.367284496E2,-1.374750614E1,-1.152568722E1,-2.161964178E0
1.367384496E2,-1.280179691E1,-1.158793640E1,-1.922544003E0
1.367484496E2,-1.191833591E1,-1.142752457E1,-1.692700624E0
1.367584496E2,-1.107318306E1,-1.112346077E1,-1.532289028E0
1.367684496E2,-1.045787334E1,-1.082418633E1,-1.534683347E0
1.367784496E2,-1.010113716E1,-1.065659142E1,-1.517923832E0
1.367884496E2,-9.868899345E0,-1.072123528E1,-1.606509328E0
1.367984496E2,-9.598354340E0,-1.092953110E1,-1.714248419E0
1.368084496E2,-9.217676163E0,-1.117852783E1,-1.781286120E0
1.368184496E2,-8.817844391E0,-1.145386124E1,-1.800439715E0
1.368284496E2,-8.293514252E0,-1.173398209E1,-1.716642618E0
1.368384496E2,-7.503427982E0,-1.186326981E1,-1.563413739E0
1.368484496E2,-6.643909931E0,-1.186566353E1,-1.472434044E0
1.368584496E2,-5.805939198E0,-1.176510715E1,-1.371877551E0
1.368684496E2,-5.008669853E0,-1.160948372E1,-1.276109457E0
1.368784496E2,-4.359841347E0,-1.129823780E1,-1.074996591E0
1.368884496E2,-3.890577793E0,-1.095347309E1,-1.022324085E0
1.368984496E2,-3.462015629E0,-1.050336266E1,-1.003170490E0
1.369084496E2,-3.122039080E0,-1.000058079E1,-9.528923035E-1
1.369184496E2,-2.791639090E0,-9.437943459E0,-1.096544385E0
1.369284496E2,-2.540247917E0,-8.975862503E0,-1.565807939E0
1.369384496E2,-2.372653961E0,-8.714894295E0,-2.212242365E0
1.369484496E2,-2.233790159E0,-8.604761124E0,-2.968810081E0
1.369584496E2,-2.233790159E0,-8.604761124E0,-2.968810081E0
1.369684496E2,-2.145204782E0,-9.033323288E0,-3.533841610E0
1.369784496E2,-1.922544003E0,-9.354146004E0,-3.574543238E0
1.369884496E2,-1.733402014E0,-9.586383820E0,-3.351882458E0
1.369984496E2,-1.769315004E0,-9.832986832E0,-3.066972494E0
1.370084496E2,-1.819593310E0,-9.909601212E0,-2.703053713E0
1.370184496E2,-2.152387381E0,-9.919178009E0,-2.169146776E0
1.370284496E2,-2.595314741E0,-1.010592556E1,-1.786074519E0
1.370384496E2,-2.655169725E0,-9.974244118E0,-1.398213744E0
1.370484496E2,-2.315192938E0,-9.552865028E0,-7.805097699E-1
1.370584496E2,-2.197877169E0,-9.296685219E0,-2.705447972E-1
1.370684496E2,-2.195482969E0,-9.224859238E0,2.633621916E-2
1.370784496E2,-2.051830769E0,-9.153033257E0,1.532289088E-1
1.370884496E2,-1.946485996E0,-9.071630478E0,5.746084079E-2
1.370984496E2,-2.154781580E0,-9.265560150E0,-3.926490843E-1
1.371084496E2,-2.683900118E0,-9.615114212E0,-1.182735682E0
1.371184496E2,-3.521870613E0,-9.756371498E0,-1.752555609E0
1.371284496E2,-4.584896088E0,-9.809044838E0,-2.051830769E0
1.371384496E2,-5.645527840E0,-9.840168953E0,-2.205059767E0
1.371484496E2,-6.677428722E0,-1.003888798E1,-2.557007313E0
1.371584496E2,-7.632715225E0,-1.020648193E1,-3.088520288E0
1.371684496E2,-8.650250435E0,-1.043153667E1,-3.799597979E0
1.371784496E2,-9.162610054E0,-1.051772785E1,-4.340687752E0
1.371884496E2,-9.114726067E0,-1.041956615E1,-4.750096321E0
1.371984496E2,-8.631096840E0,-1.015141487E1,-4.932055473E0
1.372084496E2,-7.824251175E0,-9.780313492E0,-4.865017891E0
1.372184496E2,-7.029376030E0,-9.339780807E0,-4.539406300E0
1.372284496E2,-6.548141479E0,-8.856152534E0,-4.118026733E0
1.372384496E2,-6.167463779E0,-8.406042099E0,-3.725377798E0
1.372484496E2,-5.999869347E0,-8.049305916E0,-3.581725836E0
1.372584496E2,-6.107608318E0,-7.797914982E0,-3.519476414E0
1.372684496E2,-6.375759125E0,-7.757213593E0,-3.622427225E0
1.372784496E2,-6.687005520E0,-7.826645374E0,-3.708618402E0
1.372884496E2,-7.043741226E0,-8.006210327E0,-3.763684988E0
1.372984496E2,-7.402871609E0,-8.365341187E0,-3.813963413E0
1.373084496E2,-7.711723804E0,-8.908824921E0,-3.732560396E0
1.373184496E2,-8.154650688E0,-9.516951561E0,-3.457227230E0
1.373284496E2,-8.856152534E0,-1.014902115E1,-3.095702887E0
1.373384496E2,-9.548076630E0,-1.055124664E1,-2.719813108E0
1.373484496E2,-1.032140350E1,-1.080503273E1,-2.437297344E0
1.373584496E2,-1.116176796E1,-1.090558910E1,-2.080561161E0
1.373684496E2,-1.208832455E1,-1.074278259E1,-1.572990537E0
1.373784496E2,-1.330457878E1,-1.007958889E1,-1.127668977E0
1.373884496E2,-1.426944256E1,-9.131484985E0,-9.888052940E-1
1.373984496E2,-1.502840424E1,-8.101978302E0,-1.053448796E0
1.374084496E2,-1.595974827E1,-7.285555840E0,-1.268926859E0
1.374184496E2,-1.695573616E1,-6.734889507E0,-1.613691926E0
1.374284496E2,-1.777215958E1,-6.313509941E0,-1.889025092E0
1.374384496E2,-1.815044403E1,-5.808333397E0,-1.941697598E0
1.374484496E2,-1.808819389E1,-5.360617638E0,-1.810016513E0
1.374584496E2,-1.778891945E1,-5.312733650E0,-1.568202138E0
1.374684496E2,-1.753992081E1,-5.609614372E0,-1.319205165E0
1.374784496E2,-1.726219368E1,-5.940014362E0,-1.180341482E0
1.374884496E2,-1.711135864E1,-6.241683960E0,-1.237802267E0
1.374984496E2,-1.717360878E1,-6.337451935E0,-1.537077546E0
1.375084496E2,-1.724064636E1,-6.210559368E0,-2.104503393E0
1.375184496E2,-1.736275101E1,-5.875370979E0,-2.803610086E0
1.375284496E2,-1.742499924E1,-5.374982834E0,-3.490746021E0
1.375384496E2,-1.737472153E1,-5.090072632E0,-3.919308186E0
1.375484496E2,-1.722388649E1,-5.114014626E0,-4.220977783E0
1.375584496E2,-1.688869858E1,-5.449203014E0,-4.424484730E0
1.375684496E2,-1.619198608E1,-5.908889771E0,-4.484339714E0
1.375784496E2,-1.619198608E1,-5.908889771E0,-4.484339714E0
1.375884496E2,-1.446816063E1,-7.343016624E0,-3.919308186E0
1.375984496E2,-1.317050362E1,-8.216899872E0,-3.246537447E0
1.376084496E2,-1.194706631E1,-8.734047890E0,-2.633621931E0
1.376184496E2,-1.097980881E1,-9.253589630E0,-2.154781580E0
1.376284496E2,-1.045069027E1,-9.988609314E0,-1.910573006E0
1.376384496E2,-1.023042393E1,-1.070447540E1,-1.790862918E0
1.376484496E2,-1.001973438E1,-1.119768143E1,-1.719036818E0
1.376584496E2,-9.797073364E0,-1.133893967E1,-1.596932530E0
1.376684496E2,-9.402029991E0,-1.113064384E1,-1.446097851E0
1.376784496E2,-9.148244858E0,-1.076433086E1,-1.304839969E0
1.376884496E2,-8.875306129E0,-1.040520096E1,-1.312022567E0
1.376984496E2,-8.559270859E0,-1.014423275E1,-1.403002143E0
1.377084496E2,-8.197746277E0,-9.998186111E0,-1.515529633E0
1.377184496E2,-7.790732384E0,-9.835380554E0,-1.534683347E0
1.377284496E2,-7.347805023E0,-9.670180321E0,-1.493981838E0
1.377384496E2,-6.888118267E0,-9.481039047E0,-1.477222443E0
1.377484496E2,-6.476315498E0,-9.342175484E0,-1.431732655E0
1.377584496E2,-6.110002518E0,-9.246406555E0,-1.398213744E0
1.377684496E2,-5.729324818E0,-9.176975250E0,-1.412579060E0
1.377784496E2,-5.374982834E0,-9.131484985E0,-1.419761658E0
1.377884496E2,-5.073313236E0,-9.090784073E0,-1.388636947E0
1.377984496E2,-4.766855717E0,-9.021351814E0,-1.386242747E0
1.378084496E2,-4.438849926E0,-8.913613319E0,-1.525106430E0
1.378184496E2,-3.948038578E0,-8.796297073E0,-1.661576033E0
1.378284496E2,-3.624821424E0,-8.652645111E0,-1.869871497E0
1.378384496E2,-3.509899616E0,-8.585607529E0,-2.082955360E0
1.378484496E2,-3.517082214E0,-8.595184326E0,-2.300827742E0
1.378584496E2,-3.809175014E0,-8.614337921E0,-2.571372509E0
1.378684496E2,-4.410119534E0,-8.750806808E0,-2.990357876E0
1.378784496E2,-4.994304657E0,-9.033323288E0,-3.524264812E0
1.378884496E2,-5.360617638E0,-9.416395187E0,-3.859453201E0
1.378984496E2,-5.559336185E0,-9.895236015E0,-3.744531393E0
1.379084496E2,-5.540182590E0,-1.037886429E1,-3.394978046E0
1.379184496E2,-5.456385612E0,-1.080263805E1,-3.208230257E0
1.379284496E2,-5.058948040E0,-1.131499767E1,-3.217807055E0
1.379384496E2,-4.297592163E0,-1.182017422E1,-3.260902643E0
1.379484496E2,-3.581725836E0,-1.216972733E1,-3.038241863E0
1.379584496E2,-2.758120298E0,-1.210987186E1,-2.245761156E0
1.379684496E2,-2.085349798E0,-1.183214474E1,-1.333570361E0
1.379784496E2,-1.829170108E0,-1.180580902E1,-5.171475410E-1
1.379884496E2,-1.431732655E0,-1.172679996E1,1.675941199E-1
1.379984496E2,-6.751648784E-1,-1.126471901E1,8.164227605E-1
1.380084496E2,7.182605099E-3,-1.063504410E1,1.517923832E0
1.380184496E2,2.489969730E-1,-1.025436592E1,2.226607561E0
1.380284496E2,7.182604820E-2,-1.034055710E1,2.636016130E0
1.380384496E2,-4.429273009E-1,-1.083855152E1,2.279279947E0
1.380484496E2,-1.539471745E0,-1.125035381E1,1.043871999E0
1.380584496E2,-2.820369720E0,-1.161906052E1,-7.398083210E-1
1.380684496E2,-4.041412354E0,-1.177468395E1,-2.535459518E0
1.380784496E2,-5.181052685E0,-1.187284660E1,-4.180276394E0
1.380884496E2,-6.035782337E0,-1.179383755E1,-5.568912983E0
1.380984496E2,-6.521805286E0,-1.156159973E1,-6.682217121E0
1.381084496E2,-6.569689274E0,-1.105402946E1,-7.127538681E0
1.381184496E2,-6.318298340E0,-1.043632507E1,-7.113173485E0
1.381284496E2,-6.045359135E0,-9.878476143E0,-6.993463039E0
1.381384496E2,-5.865794182E0,-9.315838814E0,-6.586448669E0
1.381484496E2,-5.726930618E0,-8.863334656E0,-6.102819920E0
1.381584496E2,-5.808333397E0,-8.473079681E0,-5.781997204E0
1.381684496E2,-6.045359135E0,-8.257601738E0,-5.516240597E0
1.381784496E2,-6.318298340E0,-7.965508938E0,-5.363011837E0
1.381884496E2,-6.622362137E0,-7.888894558E0,-5.367800236E0
1.381984496E2,-6.947973251E0,-7.948749542E0,-5.336675644E0
1.382084496E2,-7.381323814E0,-8.269572258E0,-5.255272865E0
1.382184496E2,-7.783549786E0,-8.619126320E0,-4.900930882E0
1.382284496E2,-8.248024940E0,-8.836998940E0,-4.319139957E0
1.382384496E2,-8.841787338E0,-9.071630478E0,-3.655946016E0
1.382484496E2,-9.782708168E0,-9.265560150E0,-3.031059265E0
1.382584496E2,-1.073799419E1,-9.390059471E0,-2.604891539E0
1.382684496E2,-1.178426075E1,-9.471462250E0,-2.214636564E0
1.382784496E2,-1.277785492E1,-9.555258751E0,-2.051830769E0
1.382884496E2,-1.361582470E1,-9.504981041E0,-1.845929503E0
1.382984496E2,-1.439394093E1,-9.265560150E0,-1.620874524E0
1.383084496E2,-1.516966152E1,-8.702922821E0,-1.340752959E0
1.383184496E2,-1.613452530E1,-7.656657219E0,-1.096544385E0
1.383284496E2,-1.691264153E1,-6.758831501E0,-1.101332784E0
1.383384496E2,-1.744654846E1,-6.054935932E0,-1.376665950E0
