"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.279234230E2,-2.072665691E0,-2.491108418E0,-5.482515812E0
6.279334230E2,-2.255314589E0,-2.480723858E0,-5.529551983E0
6.279434230E2,-2.435519695E0,-2.367713690E0,-5.560095310E0
6.279534230E2,-2.604118586E0,-2.177123785E0,-5.596136570E0
6.279634230E2,-2.739730597E0,-1.932777643E0,-5.637064457E0
6.279734230E2,-2.824640989E0,-1.654223084E0,-5.662109852E0
6.279834230E2,-2.835025549E0,-1.345125318E0,-5.638286114E0
6.279934230E2,-2.763554335E0,-9.773843884E-1,-5.549099922E0
6.280034230E2,-2.607783794E0,-5.351179838E-1,-5.392718315E0
6.280134230E2,-2.367102861E0,-6.902777404E-2,-5.141652584E0
6.280234230E2,-2.041511536E0,3.402519524E-1,-4.777576923E0
6.280334230E2,-1.585195303E0,6.640105247E-1,-4.130059719E0
6.280434230E2,-1.285871387E0,6.615670323E-1,-3.447723389E0
6.280534230E2,-1.109331250E0,3.787364662E-1,-2.645657301E0
6.280634230E2,-1.058629513E0,-1.606575549E-1,-1.792889476E0
6.280734230E2,-1.087950945E0,-8.961393237E-1,-9.975429177E-1
6.280834230E2,-1.146594048E0,-1.744020224E0,-3.866777122E-1
6.280934230E2,-1.154535294E0,-2.582738161E0,-4.153883830E-2
6.281034230E2,-1.047023058E0,-3.221092463E0,5.742133409E-2
6.281134230E2,-7.727445364E-1,-3.568063974E0,-6.108652451E-4
6.281234230E2,-4.019493461E-1,-3.616933107E0,-1.032362282E-1
6.281334230E2,-1.038470957E-2,-3.335324287E0,-1.246165112E-1
6.281434230E2,-1.038470957E-2,-3.335324287E0,-1.246165112E-1
6.281534230E2,6.481280327E-1,-2.145358801E0,2.351831198E-1
6.281634230E2,6.481280327E-1,-2.145358801E0,2.351831198E-1
6.281734230E2,9.089674950E-1,-9.272934198E-1,8.943067193E-1
6.281834230E2,7.880161405E-1,-4.153883755E-1,1.285260439E0
6.281934230E2,5.907067060E-1,-1.814269722E-1,1.463633180E0
6.282034230E2,3.793473244E-1,-5.314527452E-2,1.521665335E0
6.282134230E2,2.474004179E-1,4.764748737E-2,1.532660842E0
6.282234230E2,2.474004179E-1,4.764748737E-2,1.532660842E0
6.282334230E2,4.031710625E-1,5.259549618E-1,1.726916075E0
6.282434230E2,6.798930168E-1,9.187413454E-1,1.961488247E0
6.282534230E2,1.041525245E0,1.343903542E0,2.261423111E0
6.282634230E2,1.411709547E0,1.746463776E0,2.595566511E0
6.282734230E2,1.731192112E0,2.101987362E0,2.923601151E0
6.282834230E2,1.973094702E0,2.390926600E0,3.214372873E0
6.282934230E2,2.125811100E0,2.626109600E0,3.471547127E0
6.283034230E2,2.192395449E0,2.822197437E0,3.690847874E0
6.283134230E2,2.189951897E0,2.959031343E0,3.850283623E0
6.283234230E2,2.155743361E0,3.038443804E0,3.970624208E0
6.283334230E2,2.122756720E0,3.059823990E0,4.097073078E0
6.283434230E2,2.122756720E0,3.059823990E0,4.097073078E0
6.283534230E2,2.177123785E0,3.144734383E0,4.313319683E0
6.283634230E2,2.237599373E0,3.274848461E0,4.464814186E0
6.283734230E2,2.279749155E0,3.448945284E0,4.657847404E0
6.283834230E2,2.299907684E0,3.641367674E0,4.854546070E0
6.283934230E2,2.292577267E0,3.810577393E0,5.010316849E0
6.284034230E2,2.255925417E0,3.904039860E0,5.102557182E0
6.284134230E2,2.200947523E0,3.891822577E0,5.130046368E0
6.284234230E2,2.134974003E0,3.766595125E0,5.093394279E0
6.284334230E2,2.058615923E0,3.539353132E0,5.001764774E0
6.284434230E2,1.966375232E0,3.241861820E0,4.854546070E0
6.284534230E2,1.839926124E0,2.908329487E0,4.665177822E0
6.284634230E2,1.662164330E0,2.566244841E0,4.437935829E0
6.284734230E2,1.359786034E0,2.148413181E0,4.110512257E0
6.284834230E2,1.066570759E0,1.826487064E0,3.828903437E0
6.284934230E2,7.501425147E-1,1.503950238E0,3.541185856E0
6.285034230E2,4.318817258E-1,1.168585181E0,3.251635790E0
6.285134230E2,1.246165112E-1,8.356636763E-1,2.987131119E0
6.285234230E2,-1.930334121E-1,5.290092826E-1,2.773939133E0
6.285334230E2,-5.265658498E-1,2.626720667E-1,2.609616280E0
6.285434230E2,-8.820894361E-1,5.192354694E-2,2.494773626E0
6.285534230E2,-1.259604096E0,-8.613199741E-2,2.444682598E0
6.285634230E2,-1.645060062E0,-1.631010175E-1,2.428800106E0
6.285734230E2,-2.021353006E0,-2.296853364E-1,2.375044107E0
6.285834230E2,-2.367713690E0,-2.901609838E-1,2.262644768E0
6.285934230E2,-2.367713690E0,-2.901609838E-1,2.262644768E0
6.286034230E2,-2.960253000E0,-5.595525503E-1,1.843591332E0
6.286134230E2,-3.207042456E0,-8.026769161E-1,1.436144233E0
6.286234230E2,-3.261409521E0,-1.003040791E0,1.032973170E0
6.286334230E2,-3.163060188E0,-1.221119642E0,5.900958180E-1
6.286434230E2,-2.915659904E0,-1.416596532E0,1.240056455E-1
6.286534230E2,-2.517375708E0,-1.532050014E0,-3.323107064E-1
6.286634230E2,-1.987144589E0,-1.560760736E0,-7.562511563E-1
6.286734230E2,-1.987144589E0,-1.560760736E0,-7.562511563E-1
6.286834230E2,-8.399397135E-1,-1.399492264E0,-1.544878244E0
6.286934230E2,-8.399397135E-1,-1.399492264E0,-1.544878244E0
6.287034230E2,2.015855350E-2,-1.115439892E0,-2.348165989E0
6.287134230E2,3.659082949E-1,-9.590584636E-1,-2.676811457E0
6.287234230E2,6.902777553E-1,-7.855727077E-1,-2.921157598E0
6.287334230E2,9.706648588E-1,-5.931501389E-1,-3.109915018E0
6.287434230E2,1.164309144E0,-3.866777122E-1,-3.264463902E0
6.287534230E2,1.258382440E0,-2.046398520E-1,-3.390913010E0
6.287634230E2,1.257771492E0,-7.330383174E-3,-3.541185856E0
6.287734230E2,1.164919972E0,8.979719132E-2,-3.682906628E0
6.287834230E2,9.847147465E-1,9.529497474E-2,-3.850894451E0
6.287934230E2,7.189884186E-1,1.221730490E-3,-4.052480221E0
6.288034230E2,3.915646076E-1,-2.156354338E-1,-4.278500080E0
6.288134230E2,4.886921868E-2,-5.448917747E-1,-4.518570423E0
6.288234230E2,-2.419026345E-1,-9.046914577E-1,-4.726875305E0
6.288334230E2,-4.477642179E-1,-1.262658477E0,-4.893641472E0
6.288434230E2,-5.980370641E-1,-1.567480206E0,-5.006040573E0
6.288534230E2,-7.238753438E-1,-1.808161139E0,-5.068348885E0
6.288634230E2,-8.533787727E-1,-1.951103568E0,-5.090950966E0
6.288734230E2,-8.533787727E-1,-1.951103568E0,-5.090950966E0
6.288834230E2,-1.226617455E0,-1.930945039E0,-5.053077221E0
6.288934230E2,-1.461800575E0,-1.801441550E0,-5.002986431E0
6.289034230E2,-1.766011477E0,-1.577864885E0,-4.908913136E0
6.289134230E2,-2.006081581E0,-1.401324868E0,-4.784296513E0
6.289234230E2,-2.230268955E0,-1.226006508E0,-4.617530346E0
6.289334230E2,-2.420858860E0,-1.058018565E0,-4.429994583E0
6.289434230E2,-2.560136318E0,-8.930850029E-1,-4.216802597E0
6.289534230E2,-2.623666286E0,-7.159340382E-1,-3.971845865E0
6.289634230E2,-2.590068579E0,-5.265658498E-1,-3.693902254E0
6.289734230E2,-2.590068579E0,-5.265658498E-1,-3.693902254E0
6.289834230E2,-2.252260208E0,-3.127630055E-1,-2.981022358E0
6.289934230E2,-2.032959461E0,-3.555235863E-1,-2.529592991E0
6.290034230E2,-1.841147900E0,-4.954117239E-1,-2.079385281E0
6.290134230E2,-1.704924941E0,-7.153232098E-1,-1.721418262E0
6.290234230E2,-1.613906026E0,-9.676105380E-1,-1.487456918E0
6.290334230E2,-1.552819490E0,-1.209513187E0,-1.363451242E0
6.290434230E2,-1.552819490E0,-1.209513187E0,-1.363451242E0
6.290534230E2,-1.243721604E0,-1.467909217E0,-1.370170712E0
6.290634230E2,-9.688322544E-1,-1.353677392E0,-1.442252874E0
6.290734230E2,-6.432411075E-1,-1.059240341E0,-1.500285029E0
6.290834230E2,-2.816088796E-1,-6.273586154E-1,-1.533882618E0
6.290934230E2,9.773843735E-2,-1.117883399E-1,-1.519832730E0
6.291034230E2,4.563163519E-1,4.007275999E-1,-1.408044338E0
6.291134230E2,7.745771408E-1,8.289441466E-1,-1.141096234E0
6.291234230E2,7.745771408E-1,8.289441466E-1,-1.141096234E0
6.291334230E2,1.130711555E0,1.159422278E0,-1.624901593E-1
6.291434230E2,1.138652802E0,1.004873276E0,3.921754956E-1
6.291534230E2,1.053131700E0,7.177666426E-1,8.833111525E-1
6.291634230E2,9.388998747E-1,3.903428912E-1,1.255938888E0
6.291734230E2,8.649851680E-1,1.282816976E-1,1.503339410E0
6.291834230E2,8.723155856E-1,2.687807009E-2,1.682933807E0
6.291934230E2,1.048244715E0,1.820378453E-1,1.926058173E0
6.292034230E2,1.309084177E0,4.789183438E-1,2.185065031E0
6.292134230E2,1.586417079E0,8.600982428E-1,2.525927782E0
6.292234230E2,1.822211027E0,1.241278172E0,2.943759680E0
6.292334230E2,1.975538254E0,1.556484699E0,3.380528212E0
6.292434230E2,2.024407387E0,1.790446043E0,3.786753654E0
6.292534230E2,1.973094702E0,1.946216702E0,4.139223099E0
6.292634230E2,1.850921750E0,2.012800932E0,4.420831680E0
6.292734230E2,1.681712031E0,1.970651269E0,4.598593712E0
6.292834230E2,1.491732955E0,1.830152273E0,4.681060314E0
6.292934230E2,1.326188445E0,1.596801758E0,4.711603642E0
6.293034230E2,1.194241524E0,1.293812633E0,4.721377373E0
6.293134230E2,1.105055213E0,1.058018565E0,4.727486134E0
6.293234230E2,1.044579625E0,9.120218158E-1,4.752531528E0
6.293334230E2,1.017701507E0,8.307767510E-1,4.806898594E0
6.293434230E2,1.039081812E0,8.539896011E-1,4.885700226E0
6.293534230E2,1.089172721E0,9.529497623E-1,4.932126045E0
6.293634230E2,1.154535294E0,1.078177214E0,4.955949783E0
6.293734230E2,1.242499948E0,1.193019867E0,4.947397709E0
6.293834230E2,1.341460109E0,1.299310327E0,4.906469822E0
6.293934230E2,1.434311628E0,1.405600905E0,4.820337772E0
6.294034230E2,1.504561067E0,1.519832730E0,4.695110321E0
6.294134230E2,1.535715222E0,1.652390480E0,4.541783333E0
6.294234230E2,1.544878244E0,1.778228760E0,4.371351719E0
6.294334230E2,1.528384805E0,1.880243182E0,4.201530933E0
6.294434230E2,1.472185254E0,1.984701157E0,4.069584370E0
6.294534230E2,1.378111959E0,2.125811100E0,3.986506701E0
6.294634230E2,1.241889000E0,2.303572893E0,3.962071896E0
6.294734230E2,1.058018565E0,2.518597364E0,4.003610611E0
6.294834230E2,7.434229851E-1,2.780047655E0,4.101960182E0
6.294934230E2,4.050036669E-1,2.824640989E0,4.168544292E0
6.295034230E2,-3.115412779E-2,2.646879196E0,4.167322636E0
6.295134230E2,-5.632177591E-1,2.232101679E0,4.028656483E0
6.295234230E2,-1.127046347E0,1.604132175E0,3.787364483E0
6.295334230E2,-1.674992561E0,8.155050874E-1,3.500868797E0
6.295434230E2,-2.188119411E0,9.773843922E-3,3.181386232E0
6.295534230E2,-2.614503145E0,-6.829473376E-1,2.778825998E0
6.295634230E2,-2.614503145E0,-6.829473376E-1,2.778825998E0
6.295734230E2,-2.933374882E0,-1.515556693E0,1.576643229E0
6.295834230E2,-2.805093288E0,-1.671327353E0,8.020660877E-1
6.295934230E2,-2.496606350E0,-1.666440368E0,-2.138028294E-2
6.296034230E2,-2.026850939E0,-1.532050014E0,-8.772025108E-1
6.296134230E2,-2.026850939E0,-1.532050014E0,-8.772025108E-1
6.296234230E2,-8.210029006E-1,-1.117272496E0,-2.555249214E0
6.296334230E2,-9.712757170E-2,-8.961393237E-1,-3.421456337E0
6.296434230E2,4.062253833E-1,-8.014551997E-1,-3.920533180E0
6.296534230E2,8.509352803E-1,-8.081747293E-1,-4.223522186E0
6.296634230E2,1.229671717E0,-8.552113175E-1,-4.353025913E0
6.296734230E2,1.527773976E0,-8.979719281E-1,-4.348138809E0
6.296834230E2,1.729970336E0,-8.943067193E-1,-4.271169662E0
6.296934230E2,1.824043632E0,-8.552113175E-1,-4.179540157E0
6.297034230E2,1.787391663E0,-8.002334833E-1,-4.111123085E0
6.297134230E2,1.610851645E0,-7.232644558E-1,-4.107458115E0
6.297234230E2,1.302975535E0,-6.664539576E-1,-4.189313889E0
6.297334230E2,8.778133392E-1,-6.872233748E-1,-4.345695496E0
6.297434230E2,3.762930036E-1,-8.155050874E-1,-4.535063744E0
6.297534230E2,-1.563815027E-1,-1.014036298E0,-4.721377373E0
6.297634230E2,-6.548475623E-1,-1.202793717E0,-4.872871876E0
6.297734230E2,-1.197295904E0,-1.444085479E0,-5.021923065E0
6.297834230E2,-1.197295904E0,-1.444085479E0,-5.021923065E0
6.297934230E2,-1.921171188E0,-1.862528086E0,-5.194797993E0
6.298034230E2,-2.251038313E0,-2.031737804E0,-5.219232559E0
6.298134230E2,-2.547919035E0,-2.164295673E0,-5.227784634E0
6.298234230E2,-2.790432453E0,-2.204612732E0,-5.250997543E0
6.298334230E2,-2.992017984E0,-2.165517330E0,-5.294369221E0
6.298434230E2,-3.150232077E0,-2.054950714E0,-5.344460011E0
6.298534230E2,-3.262020350E0,-1.907121301E0,-5.385387897E0
6.298634230E2,-3.331659079E0,-1.730581284E0,-5.416542053E0
6.298734230E2,-3.372586966E0,-1.500895858E0,-5.368283749E0
6.298834230E2,-3.390913010E0,-1.233336926E0,-5.197852135E0
6.298934230E2,-3.369532585E0,-9.346238375E-1,-4.911967278E0
6.299034230E2,-3.269961596E0,-5.998696685E-1,-4.505742073E0
6.299134230E2,-3.074484825E0,-2.590068579E-1,-4.050036430E0
6.299234230E2,-2.654209375E0,1.893682331E-1,-3.555846691E0
6.299334230E2,-2.178956270E0,4.685336351E-1,-3.164282084E0
6.299434230E2,-1.627344966E0,4.300491214E-1,-2.612059832E0
6.299534230E2,-1.134376764E0,8.002334833E-2,-1.833817482E0
6.299634230E2,-8.118399382E-1,-4.025602043E-1,-9.706648588E-1
6.299734230E2,-8.118399382E-1,-4.025602043E-1,-9.706648588E-1
6.299834230E2,-5.809328556E-1,-1.308473349E0,1.783726513E-1
6.299934230E2,-5.809328556E-1,-1.308473349E0,1.783726513E-1
6.300034230E2,-2.474004179E-1,-1.693318486E0,2.333505303E-1
6.300134230E2,-1.099557430E-2,-1.555262923E0,6.108652428E-2
6.300234230E2,2.272418737E-1,-1.150259256E0,-9.529497474E-2
6.300334230E2,4.612032473E-1,-5.564982295E-1,-1.887573600E-1
6.300434230E2,4.612032473E-1,-5.564982295E-1,-1.887573600E-1
6.300534230E2,8.692612648E-1,6.407976151E-1,-4.031710699E-2
6.300634230E2,9.498954415E-1,1.046412110E0,3.060434759E-1
6.300734230E2,8.655960560E-1,1.087950945E0,6.481280327E-1
6.300834230E2,6.853908300E-1,9.346238375E-1,1.001819015E0
6.300934230E2,4.966334403E-1,6.792821288E-1,1.306029916E0
6.301034230E2,4.966334403E-1,6.792821288E-1,1.306029916E0
6.301134230E2,3.958406746E-1,3.097086847E-1,1.803274155E0
6.301234230E2,5.809328556E-1,3.127630055E-1,2.090991735E0
6.301334230E2,8.655960560E-1,4.502076805E-1,2.456289053E0
6.301434230E2,1.156978726E0,7.110471725E-1,2.882062197E0
6.301534230E2,1.388496757E0,1.000597239E0,3.288898468E0
6.301634230E2,1.555262923E0,1.236391306E0,3.619376659E0
6.301734230E2,1.658499122E0,1.412931323E0,3.875940084E0
6.301834230E2,1.716531396E0,1.543045640E0,4.083023071E0
6.301934230E2,1.751350641E0,1.612073421E0,4.246124268E0
6.302034230E2,1.770898342E0,1.597412586E0,4.379903793E0
6.302134230E2,1.785559058E0,1.450804949E0,4.531398296E0
6.302234230E2,1.791056871E0,1.272432327E0,4.641964912E0
6.302334230E2,1.781283021E0,1.106887817E0,4.745811939E0
6.302434230E2,1.755626678E0,9.627236128E-1,4.845993996E0
6.302534230E2,1.742187738E0,8.619308472E-1,4.932736874E0
6.302634230E2,1.753183246E0,8.405506015E-1,5.002986431E0
6.302734230E2,1.753183246E0,8.405506015E-1,5.002986431E0
6.302834230E2,1.782504797E0,9.883799553E-1,5.108665943E0
6.302934230E2,1.782504797E0,9.883799553E-1,5.108665943E0
6.303034230E2,1.718974829E0,1.268156290E0,5.167920113E0
6.303134230E2,1.657277465E0,1.395216227E0,5.159368038E0
6.303234230E2,1.588249683E0,1.487456918E0,5.104390144E0
6.303334230E2,1.514945865E0,1.539380431E0,4.998099327E0
6.303434230E2,1.436144233E0,1.539991260E0,4.847826481E0
6.303534230E2,1.436144233E0,1.539991260E0,4.847826481E0
6.303634230E2,1.233947754E0,1.458746195E0,4.345084667E0
6.303734230E2,1.131322384E0,1.435533285E0,4.073860168E0
6.303834230E2,1.029307961E0,1.456302762E0,3.824016333E0
6.303934230E2,9.236282706E-1,1.528995752E0,3.629150391E0
6.304034230E2,8.258898258E-1,1.634064555E0,3.492927551E0
6.304134230E2,7.379252315E-1,1.751350641E0,3.402519464E0
6.304234230E2,6.456845403E-1,1.833206654E0,3.342654705E0
6.304334230E2,5.320636034E-1,1.826487064E0,3.313943863E0
6.304434230E2,3.665191531E-1,1.695761919E0,3.344487190E0
6.304534230E2,1.069014147E-1,1.406211853E0,3.461773396E0
6.304634230E2,-2.700024247E-1,9.621127844E-1,3.638924360E0
6.304734230E2,-7.538077235E-1,4.612032473E-1,3.780644894E0
6.304834230E2,-1.222952247E0,-2.993239649E-2,3.743382215E0
6.304934230E2,-1.609629869E0,-4.660901725E-1,3.248581409E0
6.305034230E2,-1.735468149E0,-6.536257863E-1,2.505769253E0
6.305134230E2,-1.663386106E0,-7.312057018E-1,1.617571115E0
6.305234230E2,-1.406822681E0,-7.776314616E-1,7.165449262E-1
6.305334230E2,-1.014647126E0,-8.216137290E-1,-1.472185254E-1
6.305434230E2,-1.014647126E0,-8.216137290E-1,-1.472185254E-1
6.305534230E2,-2.113593817E-1,-7.770205736E-1,-1.774563551E0
6.305634230E2,7.941248268E-2,-7.696902156E-1,-2.503936529E0
6.305734230E2,2.999348342E-1,-8.790351152E-1,-3.117856264E0
6.305834230E2,4.801400900E-1,-1.092227101E0,-3.561955214E0
6.305934230E2,6.102544069E-1,-1.370170712E0,-3.869220495E0
6.306034230E2,6.102544069E-1,-1.370170712E0,-3.869220495E0
6.306134230E2,6.175847650E-1,-1.862528086E0,-4.365853786E0
6.306234230E2,5.149593949E-1,-1.997529387E0,-4.583322048E0
6.306334230E2,3.659082949E-1,-2.064724445E0,-4.759251118E0
6.306434230E2,3.659082949E-1,-2.064724445E0,-4.759251118E0
6.306534230E2,-1.814269722E-1,-1.846034765E0,-5.122715950E0
6.306634230E2,-5.393940210E-1,-1.658499122E0,-5.329188347E0
6.306734230E2,-9.046914577E-1,-1.537547827E0,-5.552154064E0
6.306834230E2,-1.226617455E0,-1.513724089E0,-5.783061504E0
6.306934230E2,-1.521054506E0,-1.580919266E0,-6.043289661E0
6.307034230E2,-1.805106759E0,-1.693318486E0,-6.314514160E0
6.307134230E2,-2.063502789E0,-1.840536952E0,-6.557638168E0
6.307234230E2,-2.290133715E0,-1.993864179E0,-6.765332699E0
6.307334230E2,-2.480723858E0,-2.107485056E0,-6.933320522E0
6.307434230E2,-2.640770435E0,-2.148413181E0,-7.062823772E0
6.307534230E2,-2.784934759E0,-2.073276758E0,-7.135517120E0
6.307634230E2,-2.902220726E0,-1.879632354E0,-7.136127949E0
6.307734230E2,-2.961474657E0,-1.583362699E0,-7.077484608E0
6.307834230E2,-2.910772800E0,-1.030529618E0,-6.947981358E0
6.307934230E2,-2.720182896E0,-3.964515328E-1,-6.792210579E0
6.308034230E2,-2.326785803E0,3.671300113E-1,-6.557027340E0
6.308134230E2,-1.708590150E0,1.075122833E0,-6.146525860E0
6.308234230E2,-9.541715384E-1,1.543045640E0,-5.464189529E0
6.308334230E2,-2.296853364E-1,1.666440368E0,-4.490470409E0
6.308434230E2,2.590068579E-1,1.499674201E0,-3.361591339E0
6.308534230E2,4.306600094E-1,1.207680583E0,-2.288301229E0
6.308634230E2,4.300491214E-1,7.525860071E-1,-1.491122007E0
6.308734230E2,4.068362415E-1,1.747074574E-1,-1.062294602E0
6.308834230E2,4.263839424E-1,-4.031710625E-1,-9.541715384E-1
6.308934230E2,5.106833577E-1,-8.539896011E-1,-1.039081812E0
6.309034230E2,6.860016584E-1,-1.080620646E0,-1.186911225E0
6.309134230E2,9.779952765E-1,-1.094670534E0,-1.302975535E0
6.309234230E2,1.348179579E0,-9.615018964E-1,-1.358564258E0
6.309334230E2,1.798998117E0,-6.200281978E-1,-1.357342601E0
6.309434230E2,2.082439661E0,-2.083050460E-1,-1.279762745E0
6.309534230E2,2.283414364E0,2.901609838E-1,-1.121548533E0
6.309634230E2,2.409252644E0,8.319984674E-1,-8.839219809E-1
6.309734230E2,2.409252644E0,8.319984674E-1,-8.839219809E-1
6.309834230E2,2.398257017E0,1.745242000E0,-7.880161703E-2
6.309934230E2,2.169793367E0,1.886962771E0,4.386012554E-1
6.310034230E2,1.732413888E0,1.781893969E0,9.498954415E-1
6.310134230E2,1.124602914E0,1.527163148E0,1.406211853E0
6.310234230E2,4.294382632E-1,1.169196129E0,1.772730947E0
6.310334230E2,-2.107485086E-1,7.409795523E-1,2.058615923E0
6.310434230E2,-6.517932415E-1,3.756821156E-1,2.266921043E0
6.310534230E2,-6.517932415E-1,3.756821156E-1,2.266921043E0
6.310634230E2,-7.990117669E-1,3.842342496E-1,2.558914423E0
6.310734230E2,-5.009095073E-1,8.497135639E-1,2.792876005E0
6.310834230E2,-1.563815027E-1,1.401324868E0,3.048828363E0
6.310934230E2,1.875356287E-1,2.039679050E0,3.351817608E0
6.311034230E2,4.703662395E-1,2.650544405E0,3.665191412E0
6.311134230E2,6.695083380E-1,3.152064562E0,3.943746090E0
6.311234230E2,7.709119320E-1,3.523470640E0,4.177096367E0
6.311334230E2,7.733554244E-1,3.737884521E0,4.358523369E0
6.311434230E2,7.067710757E-1,3.764151573E0,4.483750820E0
6.311534230E2,7.067710757E-1,3.764151573E0,4.483750820E0
6.311634230E2,5.167919993E-1,3.425732374E0,4.691444874E0
6.311734230E2,5.167919993E-1,3.425732374E0,4.691444874E0
6.311834230E2,3.536909819E-1,2.797762871E0,4.996266842E0
6.311934230E2,3.029891551E-1,2.530814648E0,5.158145905E0
6.312034230E2,2.761110961E-1,2.346333504E0,5.316359997E0
6.312134230E2,2.638937831E-1,2.240653753E0,5.458691597E0
6.312234230E2,2.516764700E-1,2.185675859E0,5.601634502E0
6.312334230E2,2.376265824E-1,2.178956270E0,5.646227360E0
6.312434230E2,2.186897546E-1,2.191784382E0,5.623625278E0
6.312534230E2,2.186897546E-1,2.191784382E0,5.623625278E0
6.312634230E2,1.679879427E-1,2.186897516E0,5.355455399E0
6.312734230E2,1.545489132E-1,2.113593817E0,5.111109734E0
6.312834230E2,1.496619880E-1,1.998140216E0,4.829500675E0
6.312934230E2,1.386664063E-1,1.858862996E0,4.528954983E0
6.313034230E2,1.197295859E-1,1.715309620E0,4.224133015E0
6.313134230E2,9.162978828E-2,1.577864885E0,3.929085255E0
6.313234230E2,6.841690838E-2,1.459967971E0,3.638313293E0
6.313334230E2,3.909537569E-2,1.404379249E0,3.354261160E0
6.313434230E2,-1.221730467E-2,1.397659659E0,3.095254183E0
6.313534230E2,-9.285151958E-2,1.412931323E0,2.902220726E0
6.313634230E2,-2.431243658E-1,1.457524419E0,2.729956865E0
6.313734230E2,-4.221078753E-1,1.484402537E0,2.648100853E0
6.313834230E2,-6.493497491E-1,1.463022232E0,2.610227108E0
6.313934230E2,-9.126327038E-1,1.349401355E0,2.565634012E0
6.314034230E2,-1.198517561E0,1.149037480E0,2.473393440E0
6.314134230E2,-1.502728462E0,8.808676600E-1,2.328618288E0
6.314234230E2,-1.797165513E0,5.736024380E-1,2.123978376E0
6.314334230E2,-2.045176744E0,2.296853364E-1,1.863139033E0
6.314434230E2,-2.201558352E0,-1.178969890E-1,1.539991260E0
6.314534230E2,-2.244318962E0,-4.300491214E-1,1.147204876E0
6.314634230E2,-2.151467323E0,-6.786713004E-1,6.866125464E-1
6.314734230E2,-2.151467323E0,-6.786713004E-1,6.866125464E-1
6.314834230E2,-1.525330544E0,-1.053742528E0,-3.121521473E-1
6.314934230E2,-1.053742528E0,-1.118494272E0,-8.185594082E-1
6.315034230E2,-1.053742528E0,-1.118494272E0,-8.185594082E-1
6.315134230E2,-1.053742528E0,-1.118494272E0,-8.185594082E-1
6.315234230E2,-1.053742528E0,-1.118494272E0,-8.185594082E-1
6.315334230E2,5.479460955E-1,-1.144150615E0,-3.070208788E0
6.315434230E2,7.128797174E-1,-1.153924465E0,-3.489873171E0
6.315534230E2,8.167268038E-1,-1.147204876E0,-3.852727175E0
6.315634230E2,8.655960560E-1,-1.144150615E0,-4.147164345E0
6.315734230E2,8.698720932E-1,-1.171639562E0,-4.345695496E0
6.315834230E2,8.258898258E-1,-1.224173903E0,-4.448320866E0
